actions_per_minute,domain_type,ip_asn,duplicate_email,fraud
12,1,34567,1,1
23,0,56789,1,0
47,1,12345,0,1
14,0,56789,0,0
28,1,56789,1,0
38,0,23456,1,0
14,0,45678,0,0
42,0,45678,1,0
8,1,56789,0,1
18,1,23456,1,1
19,0,34567,0,0
48,0,45678,0,1
30,1,23456,1,1
2,1,23456,0,1
42,1,56789,0,1
21,1,12345,0,1
16,0,34567,0,0
34,0,45678,1,1
16,1,56789,1,1
4,1,56789,1,1
29,1,12345,0,1
34,0,34567,0,1
2,0,56789,0,0
28,0,34567,0,1
21,1,34567,1,1
26,0,34567,1,1
25,0,23456,0,0
18,1,23456,1,1
42,0,23456,0,1
18,1,23456,0,1
22,1,45678,0,1
23,0,45678,0,0
30,1,12345,1,1
1,0,45678,0,1
21,1,23456,1,1
22,0,23456,1,0
25,1,45678,1,1
37,1,56789,0,1
33,0,45678,1,1
9,1,34567,1,1
29,0,56789,0,1
43,1,56789,0,1
27,1,56789,0,1
45,0,12345,1,1
10,1,12345,0,1
39,0,23456,0,1
7,1,34567,1,1
22,0,45678,1,1
26,1,45678,1,1
29,0,23456,1,1
20,0,34567,0,0
32,0,12345,1,1
34,1,56789,0,1
1,1,34567,0,1
42,1,34567,1,1
15,1,12345,0,1
14,1,45678,1,1
21,0,56789,0,0
16,0,12345,0,0
19,0,45678,0,0
36,1,23456,1,1
13,0,45678,0,0
18,1,23456,1,1
20,0,45678,0,0
20,1,12345,1,1
4,1,23456,1,1
5,1,45678,1,1
17,1,12345,0,1
34,1,23456,0,1
47,1,56789,1,1
5,0,56789,0,0
3,1,45678,0,1
34,0,56789,1,1
4,0,23456,0,0
13,0,34567,1,0
25,1,23456,1,1
30,1,34567,0,1
27,0,56789,0,1
10,1,56789,1,1
36,0,34567,1,1
42,1,23456,1,0
31,0,56789,0,1
12,1,56789,0,1
27,0,56789,0,1
41,1,56789,0,1
32,0,34567,1,1
33,0,34567,0,1
28,0,56789,1,1
26,1,12345,0,1
39,1,23456,0,1
27,1,56789,1,1
35,1,56789,0,1
10,1,45678,0,1
33,1,56789,0,1
13,1,23456,0,1
38,1,34567,0,1
7,1,56789,0,1
37,0,34567,0,1
37,0,45678,1,1
23,1,56789,1,1
19,0,45678,1,1
43,0,23456,1,1
16,0,34567,1,1
20,1,34567,1,1
30,1,45678,0,1
11,1,56789,1,1
39,0,23456,0,1
41,1,45678,0,1
13,1,23456,1,1
30,1,45678,1,1
27,1,56789,1,1
11,1,23456,1,1
49,1,12345,0,1
35,1,12345,0,1
41,0,12345,1,1
9,0,45678,0,0
10,1,23456,0,1
24,0,12345,0,0
44,0,45678,0,1
36,0,12345,0,0
5,0,12345,1,0
7,0,56789,0,0
48,1,12345,0,1
30,1,12345,1,1
1,0,23456,0,1
19,1,12345,1,1
26,0,23456,0,1
24,0,23456,0,1
8,0,23456,1,0
40,1,23456,1,0
13,1,12345,0,1
13,0,56789,0,0
40,0,45678,0,1
24,1,34567,1,1
6,0,45678,0,0
34,0,34567,1,1
44,0,12345,0,1
15,1,45678,0,1
50,1,23456,1,1
17,0,34567,0,0
6,0,56789,0,0
22,0,56789,1,1
24,0,12345,1,0
50,1,12345,1,1
35,1,12345,1,1
16,0,34567,0,1
32,1,23456,1,1
36,1,12345,0,1
33,0,34567,0,1
8,0,45678,1,0
42,1,34567,0,1
11,0,45678,1,1
30,0,45678,1,1
43,0,56789,1,1
39,1,34567,0,1
30,0,12345,0,1
39,1,12345,0,1
23,0,23456,1,0
8,0,45678,0,0
43,0,45678,0,1
41,0,45678,0,0
16,0,12345,1,1
28,1,56789,1,1
15,0,12345,1,1
37,0,12345,0,1
7,0,45678,1,1
13,1,56789,1,1
39,0,12345,1,1
35,0,34567,0,1
20,1,34567,0,0
21,0,23456,1,1
12,0,56789,0,0
44,1,56789,1,1
21,1,12345,0,1
27,1,56789,0,1
13,1,34567,1,1
9,0,23456,1,0
9,1,34567,1,1
10,1,34567,0,1
8,0,45678,1,0
2,1,34567,0,1
1,0,56789,1,0
24,1,12345,0,1
12,0,56789,0,0
30,0,45678,1,1
18,0,45678,0,0
25,0,56789,1,1
5,1,45678,1,0
25,1,23456,1,1
50,1,56789,1,1
14,1,56789,1,1
29,0,45678,0,1
15,0,12345,0,0
7,0,45678,0,0
32,0,23456,1,1
34,0,23456,0,1
50,0,34567,1,1
10,1,34567,1,1
23,1,56789,1,1
6,0,56789,0,0
48,1,23456,0,1
47,0,45678,0,0
44,0,12345,0,1
45,1,12345,1,0
5,0,23456,1,0
31,0,56789,0,1
6,1,34567,1,1
29,1,34567,1,1
2,0,45678,0,0
6,0,12345,0,0
2,0,23456,0,0
40,0,45678,0,1
50,1,23456,1,1
33,1,34567,0,1
27,1,23456,1,1
25,0,56789,0,0
26,0,34567,0,1
42,0,12345,1,1
34,0,12345,1,1
47,0,56789,1,0
49,0,45678,1,1
46,0,12345,1,1
16,0,12345,0,1
26,1,56789,1,0
21,1,56789,1,0
16,1,56789,1,1
11,1,45678,0,1
6,0,12345,1,0
41,0,56789,0,1
16,1,34567,0,1
29,1,23456,0,1
42,0,12345,0,1
20,1,45678,0,1
8,1,23456,0,1
48,1,45678,1,1
42,0,56789,1,1
22,0,56789,1,1
32,1,56789,0,1
27,0,12345,0,1
12,1,23456,1,1
8,0,12345,0,0
20,0,23456,1,1
14,0,23456,0,0
11,1,56789,1,1
20,0,23456,0,0
5,0,23456,0,0
21,0,34567,1,1
20,1,34567,0,1
42,1,12345,1,1
46,1,23456,1,1
34,1,56789,1,1
13,0,34567,1,0
27,1,12345,1,1
31,1,34567,0,1
47,1,45678,0,1
27,0,56789,1,1
44,1,34567,0,1
9,1,12345,1,1
2,1,23456,1,1
30,1,45678,0,1
29,1,34567,1,1
26,0,12345,1,1
42,0,56789,0,1
41,0,56789,0,1
36,0,23456,0,1
32,0,23456,0,1
16,0,23456,1,1
20,1,56789,0,1
33,1,56789,1,0
35,1,23456,0,1
36,0,12345,1,1
4,0,23456,1,0
23,0,56789,1,0
7,1,56789,0,1
30,1,45678,0,1
48,1,34567,1,1
33,1,45678,1,1
30,1,34567,1,1
30,0,56789,1,1
16,0,56789,1,1
40,1,34567,0,1
31,0,56789,0,1
18,1,23456,1,1
6,0,45678,1,0
25,1,56789,1,1
8,0,56789,1,1
48,1,45678,0,1
18,1,34567,1,1
14,0,23456,0,0
7,1,12345,1,0
12,1,12345,0,1
28,1,23456,0,1
18,0,23456,0,0
11,0,56789,1,0
3,1,34567,0,0
20,0,56789,0,0
5,0,45678,1,0
8,0,45678,0,1
45,0,34567,1,1
45,1,23456,0,1
43,0,23456,0,1
50,1,56789,0,1
31,1,34567,0,1
24,1,45678,1,1
27,1,12345,0,1
12,0,12345,0,0
28,1,34567,1,0
46,1,23456,0,1
49,1,12345,0,1
49,0,34567,0,1
48,1,23456,1,1
47,0,56789,1,1
19,0,12345,0,0
12,1,12345,1,0
15,1,34567,1,1
30,1,23456,0,1
31,1,12345,1,1
24,0,56789,0,0
22,1,12345,0,0
36,0,56789,0,0
43,1,56789,1,1
21,1,45678,1,1
33,0,34567,0,1
30,0,56789,0,1
6,1,34567,0,1
50,1,56789,0,1
23,1,12345,0,1
47,0,34567,0,1
40,0,23456,1,1
13,1,34567,1,1
12,0,45678,1,0
22,0,34567,1,1
5,1,56789,1,1
18,0,56789,1,1
35,0,45678,1,1
43,1,56789,1,0
13,0,23456,1,0
21,1,34567,0,1
30,1,23456,0,1
39,1,45678,0,1
19,0,34567,0,1
11,1,34567,1,1
36,0,56789,0,1
31,0,23456,1,1
5,1,23456,1,1
50,1,12345,1,1
15,0,34567,1,0
49,0,12345,0,1
24,0,34567,1,1
7,1,56789,1,1
28,1,12345,1,1
47,1,56789,0,1
34,0,23456,0,1
37,1,34567,1,1
2,1,45678,0,1
2,1,56789,1,1
19,0,12345,1,1
24,0,12345,0,0
26,1,56789,0,1
49,0,23456,0,1
43,1,56789,0,0
50,0,34567,0,1
11,0,23456,0,0
30,0,56789,1,1
4,0,12345,0,1
4,1,45678,0,1
24,1,45678,1,1
13,1,23456,1,1
48,1,23456,0,1
10,0,56789,0,0
4,1,56789,1,1
21,1,34567,0,1
12,0,34567,1,0
10,0,45678,1,0
14,1,12345,1,1
11,0,45678,0,0
40,0,56789,1,1
3,1,12345,1,1
17,0,23456,1,1
31,0,34567,0,0
32,0,23456,1,1
34,0,45678,0,1
17,0,34567,0,0
41,1,34567,1,1
34,0,56789,1,1
44,0,34567,1,0
50,0,23456,1,0
42,1,23456,0,0
50,1,56789,0,1
17,1,56789,0,1
7,0,34567,0,0
37,0,12345,1,1
40,0,12345,1,1
4,0,34567,0,0
45,0,45678,1,0
25,0,12345,0,0
28,1,12345,0,1
42,1,12345,1,1
37,1,34567,1,1
43,0,34567,1,1
33,0,23456,1,1
2,0,45678,1,0
34,0,34567,1,1
27,1,45678,0,1
11,0,12345,1,0
